Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
10257,2/12/19 18:21,33041.7,28092.9,8.64,41637.7,,,,,
10258,2/12/19 18:31,33041.7,28092.9,8.63,41649.1,,,,,
10259,2/12/19 18:41,33041.7,28040.5,8.62,41582.9,,,,,
10260,2/12/19 18:51,33041.7,28043.2,8.6,41609.8,,,,,
10261,2/12/19 19:01,33041.7,28043.2,8.59,41621.2,,,,,
10262,2/12/19 19:11,33041.7,28057,8.59,41641.7,,,,,
10263,2/12/19 19:21,33041.7,28043.2,8.57,41644.2,,,,,
10264,2/12/19 19:31,33041.7,28021.2,8.58,41600,,,,,
10265,2/12/19 19:41,33041.7,28018.4,8.58,41595.9,,,,,
10266,2/12/19 19:51,33041.7,28057,8.58,41653.2,,,,,
10267,2/12/19 20:01,33041.7,28043.2,8.58,41632.7,,,,,
10268,2/12/19 20:11,33041.7,28034.9,8.58,41620.4,,,,,
10269,2/12/19 20:21,33041.7,28065.3,8.6,41642.6,,,,,
10270,2/12/19 20:31,33041.7,28070.8,8.62,41627.8,,,,,
10271,2/12/19 20:41,33041.7,28087.4,8.62,41652.4,,,,,
10272,2/12/19 20:51,33041.7,28092.9,8.62,41660.6,,,,,
10273,2/12/19 21:01,33041.7,28065.3,8.63,41608.2,,,,,
10274,2/12/19 21:11,33041.7,28065.3,8.64,41596.8,,,,,
10275,2/12/19 21:21,33041.7,28115.1,8.65,41659.1,,,,,
10276,2/12/19 21:31,33041.7,28120.6,8.66,41655.8,,,,,
10277,2/12/19 21:41,33041.7,28151.2,8.68,41678.2,,,,,
10278,2/12/19 21:51,33041.7,28137.3,8.68,41657.6,,,,,
10279,2/12/19 22:01,33041.7,28137.3,8.68,41657.6,,,,,
10280,2/12/19 22:11,33041.7,28137.3,8.67,41669.1,,,,,
10281,2/12/19 22:21,33041.7,28129,8.67,41656.8,,,,,
10282,2/12/19 22:31,33041.7,28106.8,8.67,41623.9,,,,,
10283,2/12/19 22:41,33041.7,28145.6,8.68,41669.9,,,,,
10284,2/12/19 22:51,33041.7,28151.2,8.7,41655.3,,,,,
10285,2/12/19 23:01,33041.7,28173.4,8.71,41676.7,,,,,
10286,2/12/19 23:11,33041.7,28173.4,8.73,41653.8,,,,,
10287,2/12/19 23:21,33041.7,28106.8,8.74,41543.9,,,,,
10288,2/12/19 23:31,33041.7,28201.2,8.75,41672,,,,,
10289,2/12/19 23:41,33041.7,28201.2,8.75,41672,,,,,
10290,2/12/19 23:51,33041.7,28195.6,8.75,41663.7,,,,,
10291,2/13/19 0:01,33041.7,28195.6,8.74,41675.2,,,,,
10292,2/13/19 0:11,33041.7,28181.7,8.73,41666.1,,,,,
10293,2/13/19 0:21,33041.7,28159.5,8.7,41667.6,,,,,
10294,2/13/19 0:31,33041.7,28092.9,8.65,41626.2,,,,,
10295,2/13/19 0:41,33041.7,28057,8.62,41607.3,,,,,
10296,2/13/19 0:51,33041.7,28034.9,8.59,41608.9,,,,,
10297,2/13/19 1:01,33041.7,28004.6,8.57,41586.8,,,,,
10298,2/13/19 1:11,33041.7,27999.1,8.56,41590.1,,,,,
10299,2/13/19 1:21,33041.7,27985.4,8.55,41581.2,,,,,
10300,2/13/19 1:31,33041.7,27955.2,8.53,41559.3,,,,,
10301,2/13/19 1:41,33041.7,27947,8.53,41547.1,,,,,
10302,2/13/19 1:51,33041.7,27985.4,8.53,41604.2,,,,,
10303,2/13/19 2:01,33041.7,27990.9,8.53,41612.3,,,,,
10304,2/13/19 2:11,33041.7,27985.4,8.53,41604.2,,,,,
10305,2/13/19 2:21,33041.7,28007.4,8.53,41636.9,,,,,
10306,2/13/19 2:31,33041.7,27985.4,8.52,41615.6,,,,,
10307,2/13/19 2:41,33041.7,27941.5,8.51,41561.8,,,,,
10308,2/13/19 2:51,33041.7,27933.2,8.51,41549.5,,,,,
10309,2/13/19 3:01,33041.7,27947,8.49,41592.9,,,,,
10310,2/13/19 3:11,33041.7,27933.2,8.5,41560.9,,,,,
10311,2/13/19 3:21,33041.7,27955.2,8.5,41593.7,,,,,
10312,2/13/19 3:31,33041.7,27941.5,8.5,41573.3,,,,,
10313,2/13/19 3:41,33041.7,27990.9,8.5,41646.8,,,,,
10314,2/13/19 3:51,33041.7,27952.4,8.51,41578,,,,,
10315,2/13/19 4:01,33041.7,27960.7,8.51,41590.4,,,,,
10316,2/13/19 4:11,33041.7,27963.4,8.52,41582.9,,,,,
10317,2/13/19 4:21,33041.7,27952.4,8.52,41566.6,,,,,
10318,2/13/19 4:31,33041.7,27963.4,8.52,41582.9,,,,,
10319,2/13/19 4:41,33041.7,28007.4,8.5,41671.3,,,,,
10320,2/13/19 4:51,33041.7,27971.7,8.5,41618.2,,,,,
10321,2/13/19 5:01,33041.7,27955.2,8.49,41605.1,,,,,
10322,2/13/19 5:11,33041.7,27919.5,8.45,41597.9,,,,,
10323,2/13/19 5:21,33041.7,27889.5,8.42,41587.6,,,,,
10324,2/13/19 5:31,33041.7,27854,8.4,41557.6,,,,,
10325,2/13/19 5:41,33041.7,27834.9,8.37,41563.6,,,,,
10326,2/13/19 5:51,33041.7,27807.7,8.35,41545.9,,,,,
10327,2/13/19 6:01,33029.3,27799.5,8.33,41556.7,,,,,
10328,2/13/19 6:11,32974.9,27777.8,8.32,41535.7,,,,,
10329,2/13/19 6:21,33041.7,27785.9,8.31,41559.3,,,,,
10330,2/13/19 6:31,32974.9,27772.4,8.31,41539.1,,,,,
10331,2/13/19 6:41,33024.3,27791.4,8.31,41567.6,,,,,
10332,2/13/19 6:51,33024.3,27777.8,8.31,41547.2,,,,,
10333,2/13/19 7:01,33041.7,27799.5,8.29,41602.7,,,,,
10334,2/13/19 7:11,33041.7,27815.8,8.29,41627.1,,,,,
10335,2/13/19 7:21,33029.3,27799.5,8.29,41602.7,,,,,
10336,2/13/19 7:31,33031.8,27785.9,8.28,41593.9,,,,,
10337,2/13/19 7:41,33029.3,27764.2,8.27,41572.9,,,,,
10338,2/13/19 7:51,32979.8,27764.2,8.26,41584.4,,,,,
10339,2/13/19 8:01,32974.9,27748,8.25,41571.7,,,,,
10340,2/13/19 8:11,32974.9,27750.7,8.24,41587.2,,,,,
10341,2/13/19 8:21,32974.9,27756.1,8.22,41618.4,,,,,
10342,2/13/19 8:31,32979.8,27756.1,8.22,41618.4,,,,,
10343,2/13/19 8:41,33029.3,27777.8,8.24,41627.8,,,,,
10344,2/13/19 8:51,32974.9,27777.8,8.24,41627.8,,,,,
10345,2/13/19 9:01,33029.3,27772.4,8.22,41642.8,,,,,
10346,2/13/19 9:11,32974.9,27769.7,8.22,41638.8,,,,,
10347,2/13/19 9:21,33029.3,27772.4,8.22,41642.8,,,,,
10348,2/13/19 9:31,32972.4,27785.9,8.22,41663.1,,,,,
10349,2/13/19 9:41,33029.3,27777.8,8.22,41650.9,,,,,
10350,2/13/19 9:51,32974.9,27772.4,8.22,41642.8,,,,,
10351,2/13/19 10:01,32974.9,27799.5,8.24,41660.4,,,,,
10352,2/13/19 10:11,33029.3,27791.4,8.24,41648.2,,,,,
10353,2/13/19 10:21,33024.3,27821.3,8.25,41681.5,,,,,
10354,2/13/19 10:31,33041.7,27785.9,8.24,41640,,,,,
10355,2/13/19 10:41,33024.3,27807.7,8.24,41672.6,,,,,
10356,2/13/19 10:51,33029.3,27799.5,8.24,41660.4,,,,,
10357,2/13/19 11:01,33029.3,27799.5,8.22,41683.5,,,,,
10358,2/13/19 11:11,33029.3,27821.3,8.21,41727.7,,,,,
10359,2/13/19 11:21,33041.7,27815.8,8.22,41707.9,,,,,
10360,2/13/19 11:31,33029.3,27791.4,8.22,41671.3,,,,,
10361,2/13/19 11:41,33029.3,27791.4,8.22,41671.3,,,,,
10362,2/13/19 11:51,33029.3,27813.1,8.22,41703.9,,,,,
10363,2/13/19 12:01,33029.3,27794.1,8.22,41675.4,,,,,
10364,2/13/19 12:11,33029.3,27785.9,8.22,41663.1,,,,,
10365,2/13/19 12:21,33041.7,27807.7,8.22,41695.8,,,,,
10366,2/13/19 12:31,33041.7,27785.9,8.24,41640,,,,,
10367,2/13/19 12:41,33029.3,27794.1,8.24,41652.3,,,,,
10368,2/13/19 12:51,33029.3,27799.5,8.25,41648.8,,,,,
10369,2/13/19 13:01,33041.7,27785.9,8.25,41628.4,,,,,
10370,2/13/19 13:11,33041.7,27777.8,8.24,41627.8,,,,,
10371,2/13/19 13:21,33029.3,27777.8,8.24,41627.8,,,,,
10372,2/13/19 13:31,33029.3,27799.5,8.25,41648.8,,,,,
10373,2/13/19 13:41,32974.9,27777.8,8.25,41616.3,,,,,
10374,2/13/19 13:51,33029.3,27807.7,8.25,41661.1,,,,,
10375,2/13/19 14:01,33024.3,27785.9,8.25,41628.4,,,,,
10376,2/13/19 14:11,33041.7,27799.5,8.25,41648.8,,,,,
10377,2/13/19 14:21,33029.3,27783.2,8.26,41612.9,,,,,
10378,2/13/19 14:31,33024.3,27769.7,8.26,41592.6,,,,,
10379,2/13/19 14:41,32974.9,27772.4,8.26,41596.7,,,,,
10380,2/13/19 14:51,32974.9,27756.1,8.25,41583.8,,,,,
10381,2/13/19 15:01,32974.9,27764.2,8.26,41584.4,,,,,
10382,2/13/19 15:11,33029.3,27756.1,8.25,41583.8,,,,,
10383,2/13/19 15:21,33029.3,27794.1,8.26,41629.2,,,,,
10384,2/13/19 15:31,33029.3,27756.1,8.25,41583.8,,,,,
10385,2/13/19 15:41,33029.3,27772.4,8.25,41608.2,,,,,
10386,2/13/19 15:51,32974.9,27764.2,8.25,41595.9,,,,,
10387,2/13/19 16:01,32974.9,27777.8,8.24,41627.8,,,,,
10388,2/13/19 16:11,33029.3,27772.4,8.22,41642.8,,,,,
10389,2/13/19 16:21,32925.5,27715.5,8.2,41580.6,,,,,
10390,2/13/19 16:31,32824.5,27677.7,8.18,41546.9,,,,,
10391,2/13/19 16:41,32824.5,27680.4,8.16,41574,,,,,
10392,2/13/19 16:51,32878.6,27672.3,8.13,41596.5,,,,,
10393,2/13/19 17:01,32824.5,27664.2,8.13,41584.3,,,,,
10394,2/13/19 17:11,32824.5,27672.3,8.13,41596.5,,,,,
10395,2/13/19 17:21,32824.5,27672.3,8.12,41608,,,,,
10396,2/13/19 17:31,32824.5,27672.3,8.13,41596.5,,,,,
10397,2/13/19 17:41,32878.6,27685.8,8.11,41639.9,,,,,
10398,2/13/19 17:51,32824.5,27680.4,8.11,41631.8,,,,,
10399,2/13/19 18:01,32878.6,27702,8.11,41664.2,,,,,
10400,2/13/19 18:11,32873.7,27702,8.11,41664.2,,,,,
10401,2/13/19 18:21,32878.6,27702,8.1,41675.8,,,,,
10402,2/13/19 18:31,32930.4,27693.9,8.1,41663.6,,,,,
10403,2/13/19 18:41,32925.5,27702,8.1,41675.8,,,,,
10404,2/13/19 18:51,32925.5,27715.5,8.1,41696.1,,,,,
10405,2/13/19 19:01,32925.5,27729,8.1,41716.4,,,,,
10406,2/13/19 19:11,32878.6,27734.4,8.1,41724.6,,,,,
10407,2/13/19 19:21,32925.5,27729,8.09,41728,,,,,
10408,2/13/19 19:31,32925.5,27715.5,8.09,41707.7,,,,,
10409,2/13/19 19:41,32930.4,27737.1,8.09,41740.2,,,,,
10410,2/13/19 19:51,32930.4,27729,8.09,41728,,,,,
10411,2/13/19 20:01,32925.5,27723.6,8.09,41719.9,,,,,
10412,2/13/19 20:11,32979.8,27737.1,8.1,41728.6,,,,,
10413,2/13/19 20:21,32930.4,27758.8,8.1,41761.3,,,,,
10414,2/13/19 20:31,32979.8,27734.4,8.1,41724.6,,,,,
10415,2/13/19 20:41,32979.8,27745.3,8.11,41729.4,,,,,
10416,2/13/19 20:51,32974.9,27780.5,8.11,41782.3,,,,,
10417,2/13/19 21:01,32979.8,27745.3,8.11,41729.4,,,,,
10418,2/13/19 21:11,32979.8,27742.5,8.12,41713.6,,,,,
10419,2/13/19 21:21,32979.8,27758.8,8.12,41738.1,,,,,
10420,2/13/19 21:31,33031.8,27742.5,8.13,41702,,,,,
10421,2/13/19 21:41,32979.8,27777.8,8.12,41766.7,,,,,
10422,2/13/19 21:51,32979.8,27764.2,8.13,41734.6,,,,,
10423,2/13/19 22:01,32979.8,27788.7,8.13,41771.4,,,,,
10424,2/13/19 22:11,32979.8,27764.2,8.13,41734.6,,,,,
10425,2/13/19 22:21,33029.3,27758.8,8.14,41714.9,,,,,
10426,2/13/19 22:31,33024.3,27764.2,8.14,41723,,,,,
10427,2/13/19 22:41,33029.3,27766.9,8.14,41727.1,,,,,
10428,2/13/19 22:51,32979.8,27780.5,8.14,41747.5,,,,,
10429,2/13/19 23:01,33029.3,27772.4,8.16,41712.2,,,,,
10430,2/13/19 23:11,32974.9,27777.8,8.14,41743.5,,,,,
10431,2/13/19 23:21,33029.3,27785.9,8.14,41755.6,,,,,
10432,2/13/19 23:31,33024.3,27785.9,8.18,41709.3,,,,,
10433,2/13/19 23:41,33029.3,27799.5,8.17,41741.3,,,,,
10434,2/13/19 23:51,33029.3,27794.1,8.18,41721.6,,,,,
10435,2/14/19 0:01,33041.7,27777.8,8.18,41697.2,,,,,
10436,2/14/19 0:11,33041.7,27794.1,8.18,41721.6,,,,,
10437,2/14/19 0:21,33029.3,27780.5,8.17,41712.8,,,,,
10438,2/14/19 0:31,33029.3,27785.9,8.16,41732.5,,,,,
10439,2/14/19 0:41,33029.3,27785.9,8.16,41732.5,,,,,
10440,2/14/19 0:51,33041.7,27785.9,8.14,41755.6,,,,,
10441,2/14/19 1:01,33029.3,27764.2,8.14,41723,,,,,
10442,2/14/19 1:11,33029.3,27772.4,8.13,41746.9,,,,,
10443,2/14/19 1:21,33031.8,27772.4,8.12,41758.5,,,,,
10444,2/14/19 1:31,33031.8,27772.4,8.12,41758.5,,,,,
10445,2/14/19 1:41,32974.9,27750.7,8.1,41749.1,,,,,
10446,2/14/19 1:51,32979.8,27756.1,8.1,41757.2,,,,,
10447,2/14/19 2:01,32979.8,27766.9,8.09,41785.1,,,,,
10448,2/14/19 2:11,32974.9,27729,8.09,41728,,,,,
10449,2/14/19 2:21,32930.4,27745.3,8.08,41764.2,,,,,
10450,2/14/19 2:31,32925.5,27750.7,8.08,41772.3,,,,,
10451,2/14/19 2:41,32878.6,27729,8.06,41762.8,,,,,
10452,2/14/19 2:51,32930.4,27737.1,8.05,41786.7,,,,,
10453,2/14/19 3:01,32878.6,27715.5,8.04,41765.7,,,,,
10454,2/14/19 3:11,32930.4,27723.6,8.03,41789.6,,,,,
10455,2/14/19 3:21,32873.7,27693.9,8.03,41744.8,,,,,
10456,2/14/19 3:31,32878.6,27685.8,8.01,41755.8,,,,,
10457,2/14/19 3:41,32829.4,27675,8.01,41739.5,,,,,
10458,2/14/19 3:51,32829.4,27666.9,8,41738.9,,,,,
10459,2/14/19 4:01,32829.4,27680.4,7.98,41782.6,,,,,
10460,2/14/19 4:11,32775.4,27683.1,7.97,41798.3,,,,,
10461,2/14/19 4:21,32775.4,27675,7.96,41797.7,,,,,
10462,2/14/19 4:31,32775.4,27658.8,7.96,41773.2,,,,,
10463,2/14/19 4:41,32728.9,27666.9,7.96,41785.4,,,,,
